Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1779115131,40,,Aggregated,107.000000,0.000000,260,320,370,400,490,560,680,750,980,1800,1800,4089,0,260,289.76987644886873,9.172799997031689,1765.271299998858,2295.8735632183907
1779115132,40,,Aggregated,106.500000,0.000000,260,320,370,400,490,560,690,770,1000,1800,1800,4182,0,260,290.8053647535695,9.172799997031689,1765.271299998858,2294.236489717838
1779115133,40,,Aggregated,103.000000,0.000000,260,330,370,400,490,570,690,760,1000,1800,1800,4278,0,260,292.7258443664076,9.172799997031689,1765.271299998858,2289.1921458625525
1779115134,40,,Aggregated,103.800000,0.000000,260,330,370,400,490,560,690,760,1000,1800,1800,4375,0,260,292.1002060341682,9.172799997031689,1765.271299998858,2290.6477714285716
1779115135,40,,Aggregated,104.800000,0.000000,260,330,370,400,490,560,680,760,1000,1800,1800,4477,0,260,292.03776698672385,9.172799997031689,1765.271299998858,2293.8825106097834
1779115136,40,,Aggregated,105.200000,0.000000,260,330,370,400,490,570,690,760,1000,1800,1800,4612,0,260,291.60985409787673,9.172799997031689,1765.271299998858,2291.3952732003468
1779115137,40,,Aggregated,102.300000,0.000000,260,320,370,400,490,560,680,760,1000,1800,1800,4716,0,260,291.3517001059045,9.172799997031689,1765.271299998858,2293.380831212892
1779115138,40,,Aggregated,97.700000,0.000000,260,330,370,400,490,560,680,750,1000,1800,1800,4823,0,260,291.7595172920472,9.172799997031689,1765.271299998858,2285.1922040223926
1779115139,40,,Aggregated,100.200000,0.000000,260,320,370,400,490,560,680,750,1000,1800,1800,4918,0,260,291.26052551840866,9.172799997031689,1765.271299998858,2292.9845465636436
1779115140,40,,Aggregated,100.400000,0.000000,270,330,370,410,500,570,690,770,1000,1800,1800,4975,0,270,294.6594668943761,9.172799997031689,1765.271299998858,2293.6717587939697
1779115141,40,,Aggregated,100.000000,0.000000,260,330,370,410,500,570,690,770,1000,1800,1800,5089,0,260,294.489913990864,9.172799997031689,1765.271299998858,2305.826292002358
1779115142,40,,Aggregated,96.800000,0.000000,270,330,380,410,500,580,690,780,1000,1800,1800,5167,0,270,296.45824737748666,9.172799997031689,1765.271299998858,2308.092897232437
1779115143,40,,Aggregated,96.900000,0.000000,260,330,370,410,500,570,690,780,1000,1800,1800,5300,0,260,294.1187374527239,9.172799997031689,1765.271299998858,2301.391132075472
1779115144,40,,Aggregated,97.200000,0.000000,260,330,370,410,500,570,690,770,1000,1800,1800,5390,0,260,294.6122823746392,9.172799997031689,1765.271299998858,2319.1452690166975
1779115145,40,,Aggregated,98.700000,0.000000,260,330,370,410,500,570,690,770,1000,1800,1800,5494,0,260,294.03762307959806,9.172799997031689,1765.271299998858,2325.9321077539134
1779115146,40,,Aggregated,100.100000,0.000000,260,330,370,410,500,570,690,770,1000,1800,1800,5578,0,260,294.48806591956884,9.172799997031689,1765.271299998858,2325.8470778056653
1779115147,40,,Aggregated,99.500000,0.000000,260,320,370,400,500,570,690,780,1000,1800,1800,5715,0,260,294.0879372702316,9.172799997031689,1765.271299998858,2319.050568678915
1779115148,40,,Aggregated,101.500000,0.000000,270,330,370,410,500,570,690,780,1000,1800,1800,5795,0,270,295.07300555641274,9.172799997031689,1765.271299998858,2329.4973252804143
1779115149,40,,Aggregated,97.300000,0.000000,270,330,370,410,500,580,690,780,1000,1800,1800,5881,0,270,296.40546651921886,9.172799997031689,1765.271299998858,2337.9678626084
1779115150,40,,Aggregated,99.100000,0.000000,270,330,370,410,500,580,690,780,1000,1800,1800,5986,0,270,295.71499450376285,9.172799997031689,1765.271299998858,2332.6603742064817
1779115151,40,,Aggregated,96.900000,0.000000,260,330,370,410,500,580,690,770,1000,1800,1800,6098,0,260,295.08414121015534,9.172799997031689,1765.271299998858,2330.93899639226
1779115152,40,,Aggregated,98.500000,0.000000,260,320,370,400,500,570,690,770,1000,1800,1800,6236,0,260,293.3954437619583,9.172799997031689,1765.271299998858,2330.538165490699
1779115153,40,,Aggregated,99.100000,0.000000,260,330,370,410,500,580,690,760,1000,1800,1800,6325,0,260,294.9275940394594,9.172799997031689,1765.271299998858,2328.821976284585
1779115154,40,,Aggregated,103.000000,0.000000,270,330,370,410,500,580,690,760,1000,1800,1800,6430,0,270,295.08587197505625,9.172799997031689,1765.271299998858,2328.0573872472783
1779115155,40,,Aggregated,104.400000,0.000000,260,330,370,400,500,570,690,760,1000,1800,1800,6547,0,260,294.3083570948055,9.172799997031689,1765.271299998858,2322.4765541469374
1779115156,40,,Aggregated,100.700000,0.000000,260,330,370,400,500,570,690,760,1000,1800,1800,6646,0,260,294.3704597802704,9.172799997031689,1765.271299998858,2327.6757448089074
1779115157,40,,Aggregated,103.400000,0.000000,270,330,370,400,500,570,690,760,1000,1800,1800,6721,0,270,295.3315039279474,9.172799997031689,1765.271299998858,2326.1736348757627
1779115158,40,,Aggregated,104.500000,0.000000,270,330,370,410,500,570,690,760,1000,1800,1800,6848,0,270,295.40104066876034,9.172799997031689,1765.271299998858,2332.8406834112147
1779115159,40,,Aggregated,105.900000,0.000000,260,330,370,400,490,570,690,760,1000,1800,1800,6973,0,260,293.8880263300829,9.172799997031689,1765.271299998858,2330.1847124623546
1779115160,40,,Aggregated,100.000000,0.000000,260,320,370,400,490,570,690,760,1000,1800,1800,7097,0,260,293.3296142454137,9.172799997031689,1765.271299998858,2327.2787093137945
1779115161,40,,Aggregated,103.100000,0.000000,260,320,370,400,490,570,680,750,1000,1800,1800,7212,0,260,292.97209864113427,9.172799997031689,1765.271299998858,2326.513449805879
1779115162,40,,Aggregated,106.400000,0.000000,260,330,370,400,490,570,690,760,1000,1800,1800,7283,0,260,293.50481694354716,9.172799997031689,1765.271299998858,2330.4748043388713
1779115163,40,,Aggregated,110.400000,0.000000,270,330,370,400,500,570,690,770,1000,1800,1800,7358,0,270,295.4662048926094,9.172799997031689,1765.271299998858,2330.0220168524056
1779115164,40,,Aggregated,109.900000,0.000000,270,330,370,400,490,570,690,770,1000,1800,1800,7451,0,270,295.84987025900296,9.172799997031689,1765.271299998858,2330.8727687558717
1779115165,40,,Aggregated,104.500000,0.000000,270,330,370,410,500,570,690,770,1000,1800,1800,7536,0,270,297.113590074288,9.172799997031689,1765.271299998858,2333.0930201698516
1779115166,40,,Aggregated,102.700000,0.000000,270,330,380,410,500,580,690,780,1000,1800,1800,7611,0,270,298.12033199313794,9.172799997031689,1765.271299998858,2341.0520299566415
1779115167,40,,Aggregated,101.000000,0.000000,270,330,380,410,500,570,690,780,1000,1800,1800,7720,0,270,297.6949318523076,9.172799997031689,1765.271299998858,2341.218652849741
1779115168,40,,Aggregated,98.700000,0.000000,270,330,380,410,500,580,690,780,1000,1800,1800,7818,0,270,298.35589250445196,9.172799997031689,1765.271299998858,2347.831286774111
1779115169,40,,Aggregated,96.900000,0.000000,270,330,380,410,500,580,690,780,1000,1800,1800,7888,0,270,298.9957800456141,9.172799997031689,1765.271299998858,2352.396551724138
1779115170,40,,Aggregated,98.600000,0.000000,270,330,380,410,500,580,700,790,1000,1800,1800,7980,0,270,300.59978567666127,9.172799997031689,1765.271299998858,2351.297994987469
1779115171,40,,Aggregated,96.800000,0.000000,270,330,380,410,500,590,690,780,1000,1800,1800,8054,0,270,300.76151249064964,9.172799997031689,1765.271299998858,2354.7539111000747
1779115172,40,,Aggregated,91.300000,0.000000,270,330,380,410,500,590,700,790,1000,1800,1800,8171,0,270,301.12768854482044,9.172799997031689,1765.271299998858,2358.9268143434097
1779115173,40,,Aggregated,88.900000,0.000000,270,330,380,410,500,590,700,790,1000,1800,1800,8250,0,270,301.53027806055707,9.172799997031689,1765.271299998858,2358.837818181818
1779115174,40,,Aggregated,83.100000,0.000000,270,340,380,410,500,590,700,780,1000,1800,1800,8349,0,270,302.198506443841,9.172799997031689,1765.271299998858,2363.8797460773744
1779115175,40,,Aggregated,88.000000,0.000000,270,340,380,410,510,590,700,790,1000,1800,1800,8411,0,270,302.98428954934474,9.172799997031689,1765.271299998858,2367.3533468077517
1779115176,40,,Aggregated,89.300000,0.000000,270,340,380,410,510,590,700,790,1000,1800,1800,8532,0,270,303.4741035161309,9.172799997031689,1765.271299998858,2362.859118612283
1779115177,40,,Aggregated,88.600000,0.000000,270,340,380,410,500,590,700,780,1000,1800,1800,8620,0,270,303.0206570069154,9.172799997031689,1765.271299998858,2371.2212296983757
1779115178,40,,Aggregated,86.200000,0.000000,270,340,390,420,510,590,700,790,1000,1800,1800,8689,0,270,304.9907282770918,9.172799997031689,1765.271299998858,2373.1963402002534
